index,Load_MW,Coal_Gen,Gas_Gen,Nuclear_Gen,Oil_Gen,Other_Gen,Solar_Gen,Hydro_Gen,Wind_Gen,Temp_C,Humidity_Pct,Total_Gen_MW,Temp_Sensitive_Share_Pct
2025-05-16 11:00:00,85314,13263,34524,29700,187,1354,181,1697,4997,19.9,94.55836,85903,55.62902343340744
2025-05-16 10:00:00,81662,12979,33080,29701,190,1202,22,1579,4849,20.4,93.99228,83602,55.09317958900505
2025-05-16 09:00:00,79244,12924,31444,29703,186,1153,22,1581,4468,19.95,95.15163,81481,54.4519581252071
2025-05-16 08:00:00,79414,13410,31634,29683,185,1303,22,1580,4375,19.1,96.92549,82192,54.80338719096749
2025-05-16 07:00:00,81125,14125,32798,29672,189,1500,22,1581,4542,19.05,95.11909,84429,55.576875244288104
2025-05-16 06:00:00,83448,14728,33631,29660,198,1620,22,1584,4901,18.8,95.70952,86344,56.007365885296025
2025-05-16 05:00:00,87256,15697,35474,29647,271,1629,22,1585,5813,20.3,90.81832,90138,56.7696199161286
2025-05-16 04:00:00,91310,16234,37645,29636,780,1648,22,1765,6414,19.8,91.07008,94144,57.23041298436438
2025-05-16 03:00:00,97763,17181,40839,29623,937,2107,22,3318,6775,19.85,91.93335,100802,57.55838177813932
2025-05-16 02:00:00,104141,17953,44068,29588,1036,2597,23,5151,7014,20.55,88.592964,107430,57.73154612305687
2025-05-16 01:00:00,107852,18140,45904,29586,1168,2495,185,5492,6585,24.3,74.838326,109555,58.45830861211264
2025-05-16 00:00:00,109374,18159,45929,29569,1386,2320,1782,5478,6328,25.0,77.299965,110951,57.76243566980018
2025-05-15 23:00:00,110676,17901,44873,29559,1006,2383,5333,5488,6061,26.2,71.104065,112604,55.74757557457994
2025-05-15 22:00:00,110108,17385,42909,29551,842,2102,6928,5487,6069,26.65,65.899185,111273,54.18565150575611
2025-05-15 21:00:00,108162,17045,40202,29558,692,1834,7685,5423,6150,26.4,64.629845,108589,52.71896785125565
2025-05-15 20:00:00,105087,16673,38567,29566,669,1774,8097,4833,6153,26.7,63.299614,106332,51.95049467704924
2025-05-15 19:00:00,102353,16035,37533,29577,561,1737,8478,3761,5970,27.3,58.49252,103652,51.680623625207424
2025-05-15 18:00:00,99930,15681,37161,29615,588,1653,8410,2958,5477,26.6,61.9099,101543,52.03903764907477
2025-05-15 17:00:00,97010,14798,36567,29630,607,1716,8670,2131,4192,25.65,66.9338,98311,52.24745959251762
2025-05-15 16:00:00,94610,14798,36170,29623,636,1544,8440,1743,3461,24.85,73.09404,96415,52.863143701706164
2025-05-15 15:00:00,93255,14887,35982,29672,386,1211,7449,1645,3507,23.05,78.95111,94739,53.69383252937017
2025-05-15 14:00:00,91291,14919,34913,29703,386,1120,6518,1648,2937,21.3,83.54787,92144,54.0805695433235
2025-05-15 13:00:00,89421,15127,34893,29717,333,1051,4459,1655,2517,19.3,87.65504,89752,55.731348605045014
2025-05-15 12:00:00,86609,14679,35153,29733,216,950,1568,1659,2718,16.55,94.42076,86676,57.49227006322396
2025-05-15 11:00:00,82971,13867,34483,29732,216,855,101,1676,2555,14.95,95.89289,83485,57.91459543630593
2025-05-15 10:00:00,78047,12700,31603,29724,216,748,22,1669,2708,14.0,96.80414,79390,55.80425746315657
2025-05-15 09:00:00,75225,12193,29319,29714,214,705,22,1671,2890,14.45,96.189,76728,54.10280471275154
2025-05-15 08:00:00,74665,12221,29320,29705,209,697,22,1671,2975,15.15,96.520256,76820,54.07576152043738
2025-05-15 07:00:00,75661,12662,29271,29707,207,768,22,1673,3009,15.75,96.22648,77319,54.23375884323387
2025-05-15 06:00:00,77690,13565,31065,29712,205,854,22,1674,2990,15.95,96.85137,80087,55.72689699951303
2025-05-15 05:00:00,80434,14165,32452,29714,226,1004,22,1676,3144,16.85,95.64621,82403,56.571969467131055
2025-05-15 04:00:00,83397,15326,34633,29715,333,1183,22,1700,3121,17.35,94.75494,86033,58.06957795264608
2025-05-15 03:00:00,87896,16574,37864,29703,327,1318,22,3112,2709,17.8,93.875435,91629,59.41132174311626
2025-05-15 02:00:00,93158,17088,40819,29692,344,1315,57,4628,2428,18.55,92.43876,96371,60.087578213362946
2025-05-15 01:00:00,95404,17346,41163,29691,331,1219,187,5238,1926,18.65,91.86212,97101,60.2558161089999
2025-05-15 00:00:00,96268,17535,40829,29690,425,1122,1385,5270,1736,19.95,84.18797,97992,59.559964078700304
2025-05-14 23:00:00,97543,17503,40111,29684,416,1092,2661,5218,1631,20.55,79.59726,98316,58.600838113837014
2025-05-14 22:00:00,97888,17475,39418,29685,422,1140,3801,5115,1308,20.1,79.788,98364,57.83925013216217
2025-05-14 21:00:00,97151,17290,39718,29690,418,1220,4131,4277,1140,20.7,75.43264,97884,58.240366147685016
2025-05-14 20:00:00,96013,17255,39833,29693,431,1335,3878,3684,1296,22.9,64.49203,97405,58.60890098044248
2025-05-14 19:00:00,95052,17059,39249,29698,477,1402,5409,3353,1049,23.25,62.738613,97696,57.635931870291515
2025-05-14 18:00:00,93895,16419,38064,29708,447,1276,6901,2542,875,23.4,64.39427,96232,56.61630226951534
2025-05-14 17:00:00,92465,16107,37565,29742,310,1270,7368,2053,691,22.95,69.61768,95106,56.43387378293694
2025-05-14 16:00:00,90884,15661,37313,29755,315,1216,6902,1599,631,21.85,75.61872,93392,56.72220318656844
2025-05-14 15:00:00,90238,15920,37782,29774,323,1243,5179,1545,609,20.35,80.84135,92375,58.13477672530446
2025-05-14 14:00:00,89344,15822,36922,29799,419,1155,3869,1585,697,18.85,87.89357,90268,58.43045154429034
2025-05-14 13:00:00,87839,15785,36093,29806,395,1148,2352,1610,820,17.65,92.682785,88009,58.94624413412265
2025-05-14 12:00:00,85168,15319,34502,29820,351,1093,1000,1617,1038,16.1,96.23649,84740,58.79277790889781
2025-05-14 11:00:00,81631,14530,33193,29831,214,1080,92,1622,1133,15.35,99.04167,81695,58.41605973437787
2025-05-14 10:00:00,76404,12937,30918,29822,214,1013,22,1597,1282,15.3,99.35997,77805,56.36527215474584
2025-05-14 09:00:00,73421,12269,28914,29824,211,950,22,1579,1483,15.4,99.36047,75252,54.72678467017488
2025-05-14 08:00:00,72851,12605,29230,29815,211,964,22,1568,1697,15.1,99.67904,76112,54.96505150304814
2025-05-14 07:00:00,73960,13070,29858,29807,212,1024,22,1564,1816,15.45,99.04241,77373,55.48188644617631
2025-05-14 06:00:00,75839,13769,30185,29816,208,1046,22,1564,1798,15.6,99.04352,78408,56.058055300479545
2025-05-14 05:00:00,78472,15336,31104,29807,205,1124,22,1577,1888,16.1,98.416435,81063,57.288775396913515
2025-05-14 04:00:00,81726,16464,34422,29800,206,1137,22,1637,1923,16.55,98.42188,85611,59.43862354136735
2025-05-14 03:00:00,85760,17197,38224,29781,285,1163,22,2476,1945,17.1,96.26486,91093,60.840020638248824
2025-05-14 02:00:00,90606,17427,40208,29761,361,1287,22,3962,2226,17.5,95.36441,95254,60.50664539021984
2025-05-14 01:00:00,92956,17247,40686,29737,367,1284,108,4919,2190,17.95,94.18015,96538,60.01056578756552
2025-05-14 00:00:00,93534,16854,40107,29712,384,1272,1041,4869,2164,19.2,89.89016,96403,59.08633548748483
2025-05-13 23:00:00,94429,16617,39728,29697,380,1473,2318,4576,1881,19.7,86.59053,96670,58.2859211751319
2025-05-13 22:00:00,94729,16066,38184,29665,356,1504,4043,4547,2262,19.8,87.14808,96627,56.143727943535445
2025-05-13 21:00:00,93952,15580,37438,29667,375,1462,5140,3407,2011,19.25,87.6506,95080,55.761464030290284
2025-05-13 20:00:00,93014,15421,36812,29672,331,1479,5491,2758,1936,22.95,70.95076,93900,55.62619808306709
2025-05-13 19:00:00,93072,15947,37609,29675,354,1561,4888,2383,1666,22.8,73.65875,94083,56.92420522304773
2025-05-13 18:00:00,93186,16319,38274,29676,345,1490,4036,2402,1498,21.6,79.74224,94040,58.05295618885581
2025-05-13 17:00:00,92288,16214,38152,29683,304,1418,3438,2452,1306,19.85,85.78876,92967,58.4788150634096
2025-05-13 16:00:00,91559,16271,37839,29695,306,1332,3080,2379,1249,20.05,84.19906,92151,58.718841900793265
2025-05-13 15:00:00,91008,16772,38657,29721,314,1318,2132,2125,1284,20.1,85.00588,92323,60.03812701060407
2025-05-13 14:00:00,89849,16596,38250,29741,348,1329,1565,1551,1554,18.95,89.87181,90934,60.31407394373941
2025-05-13 13:00:00,88665,15964,37882,29770,389,1325,1013,1526,1847,18.75,89.28967,89716,60.01827990547951
2025-05-13 12:00:00,86192,15046,36626,29785,348,1235,413,1524,2132,17.25,94.75099,87109,59.31878451135933
2025-05-13 11:00:00,81906,14510,34317,29802,215,1126,44,1509,2295,16.45,97.17304,83818,58.25359707938629
2025-05-13 10:00:00,77533,13432,31765,29820,218,994,32,1459,2593,16.45,96.863304,80313,56.27606987660777
2025-05-13 09:00:00,74470,12847,29299,29825,218,883,32,1462,2854,16.55,96.557076,77420,54.438129682252644
2025-05-13 08:00:00,73729,12889,28751,29822,217,844,32,1465,2815,16.7,95.33643,76835,54.19405218975727
2025-05-13 07:00:00,74874,13250,29853,29822,215,843,32,1461,2512,16.75,95.948524,77988,55.268759296301994
2025-05-13 06:00:00,76704,14019,30330,29815,214,995,32,1472,2346,17.0,94.43954,79223,55.979955316006716
2025-05-13 05:00:00,79421,15420,31712,29802,212,1088,32,1479,2161,17.2,92.95448,81906,57.54401386955779
2025-05-13 04:00:00,82490,16372,34176,29799,230,1105,32,1547,2367,17.2,94.14751,85628,59.03209230625497
2025-05-13 03:00:00,87108,16688,37212,29800,234,1197,32,2651,2615,17.35,94.45408,90429,59.60477280518418
2025-05-13 02:00:00,92316,16804,39784,29787,230,1279,32,4625,2809,17.6,93.86631,95350,59.347666491872054
2025-05-13 01:00:00,94829,16565,41285,29772,237,1221,149,4829,2878,17.65,92.094826,96936,59.67855079640175
2025-05-13 00:00:00,95004,16019,40003,29759,327,1159,680,4306,3834,18.4,88.41527,96087,58.30341253239252
2025-05-12 23:00:00,95618,16226,39612,29758,328,1125,1321,4196,3856,18.85,87.06059,96422,57.910020534732745
2025-05-12 22:00:00,96026,16594,38911,29750,293,1097,1984,4123,4092,20.0,82.087746,96844,57.313824294742055
2025-05-12 21:00:00,94668,16507,36748,29754,254,1040,2963,3286,4695,21.2,74.79758,95247,55.91252217917625
2025-05-12 20:00:00,93144,16536,36221,29763,242,1066,3667,2402,4094,21.85,73.72885,93991,56.129842218935856
2025-05-12 19:00:00,91903,16645,35028,29795,228,1070,4829,2383,3058,20.75,79.122375,93036,55.54086590137152
2025-05-12 18:00:00,90354,16315,33482,29813,220,1018,5585,1958,2276,21.05,75.2499,90667,54.922959842059406
2025-05-12 17:00:00,88522,16085,32395,29812,224,990,5612,1712,2029,22.75,66.55112,88859,54.55834524358816
2025-05-12 16:00:00,86614,15558,32945,29785,211,808,5858,1485,1656,22.05,64.93131,88306,54.926052589857996
2025-05-12 15:00:00,85109,14486,32677,29801,213,808,6136,1492,1677,19.95,65.537674,87290,54.03024401420552
2025-05-12 14:00:00,83966,14181,31737,29865,221,747,5393,1472,2081,19.0,64.69337,85697,53.581805664142266
2025-05-12 13:00:00,83254,14296,31871,29880,214,840,3605,1672,3023,17.65,66.78952,85401,54.059085959180806
2025-05-12 12:00:00,81401,13754,31128,29895,215,830,1444,1762,4205,15.2,68.770645,83233,53.92332368171279
2025-05-12 11:00:00,77426,13076,29603,29904,219,794,144,1717,4604,13.95,73.80144,80061,53.30810257178901
2025-05-12 10:00:00,73133,12247,27738,29900,220,691,18,1486,4818,13.8,75.53162,77118,51.84911434425167
2025-05-12 09:00:00,70279,11630,25816,29898,219,672,18,1475,4936,13.95,75.051384,74664,50.15268402442944
2025-05-12 08:00:00,69429,11400,24689,29900,218,675,18,1468,5040,14.45,72.41763,73408,49.16221665213601
2025-05-12 07:00:00,70126,11312,25099,29892,219,684,18,1472,5062,15.05,69.43684,73758,49.36549255673961
2025-05-12 06:00:00,71705,11962,25726,29882,216,684,18,1468,4954,15.65,67.717514,74910,50.31103991456415
2025-05-12 05:00:00,73569,13095,26620,29872,212,686,18,1463,4588,16.3,66.72795,76554,51.878412623768845
2025-05-12 04:00:00,75688,13962,29511,29859,213,684,18,1543,4278,16.55,68.58381,80068,54.295099165709146
2025-05-12 03:00:00,80853,14631,32878,29846,212,710,18,2680,4170,17.15,68.47736,85145,55.79775676786658
2025-05-12 02:00:00,85595,14960,35379,29834,212,769,18,4701,3482,18.25,66.25667,89355,56.33596329248503
2025-05-12 01:00:00,86937,14848,36050,29816,210,798,282,5290,2695,19.5,63.33153,89989,56.56024625231972
2025-05-12 00:00:00,86832,13672,34651,29802,209,799,2620,5209,2648,20.7,66.12416,89610,53.92590112710634
2025-05-11 23:00:00,86599,12545,32204,29799,209,753,5888,4930,2444,22.55,59.242455,88772,50.40891272022709
2025-05-11 22:00:00,85464,12073,31339,29793,209,679,7229,3574,2359,23.7,50.615177,87255,49.75302274941264
2025-05-11 21:00:00,83095,11281,29521,29798,208,671,8086,2336,2445,24.2,48.161358,84346,48.37455243876414
2025-05-11 20:00:00,80767,10361,27316,29807,209,601,9039,1914,2864,24.25,47.23567,82111,45.88544774756122
2025-05-11 19:00:00,78186,9931,24592,29822,210,561,9642,1835,3324,23.95,47.778896,79917,43.19856851483414
2025-05-11 18:00:00,75897,9867,22106,29831,209,567,10198,1482,3227,23.25,49.34767,77487,41.26240530669661
2025-05-11 17:00:00,73901,9936,20977,29830,210,569,10447,1439,2387,22.1,53.790817,75795,40.785012203971235
2025-05-11 16:00:00,72925,9940,21316,29849,213,567,10297,1426,1810,20.5,60.11853,75418,41.44368718343101
2025-05-11 15:00:00,72840,9919,21408,29852,213,565,10026,1431,1842,18.5,65.87438,75256,41.627245668119485
2025-05-11 14:00:00,71984,9934,20963,29875,215,562,9214,1404,1922,16.15,69.65404,74089,41.70254693679223
2025-05-11 13:00:00,71123,9994,22254,29896,215,570,7026,1447,2467,13.65,73.006195,73869,43.65566069663864
2025-05-11 12:00:00,69163,10074,23222,29908,215,584,2731,1451,3553,11.2,73.816345,71738,46.41333742228665
2025-05-11 11:00:00,67344,10084,24771,29915,219,587,192,1457,3619,10.0,81.06139,70844,49.1996499350686
2025-05-11 10:00:00,66816,10072,24921,29895,221,597,18,1464,3524,10.15,83.61486,70712,49.48665007353773
2025-05-11 09:00:00,66940,10498,24728,29852,219,586,18,1465,3429,10.45,81.39972,70795,49.7577512536196
2025-05-11 08:00:00,66391,10735,24110,29829,217,580,18,1463,3464,10.55,80.58338,70416,49.48449216087253
2025-05-11 07:00:00,66165,10785,23634,29795,216,590,18,1470,3924,11.85,75.718346,70432,48.86841208541572
2025-05-11 06:00:00,67691,10904,24922,29777,214,595,18,1461,4196,12.15,74.99922,72087,49.69828124349744
2025-05-11 05:00:00,69389,11314,25695,29767,212,639,39,1490,4186,12.55,75.32231,73342,50.46085462627145
2025-05-11 04:00:00,72428,11902,28422,29746,208,754,18,1914,4666,13.3,72.942856,77630,51.94383614581991
2025-05-11 03:00:00,76490,12682,29734,29715,210,822,18,2703,5174,14.6,66.8181,81058,52.327962693380044
2025-05-11 02:00:00,79733,13155,31285,29679,206,866,18,3605,5583,15.65,62.03613,84397,52.65590009123547
2025-05-11 01:00:00,80568,12870,31355,29636,206,918,214,4528,5387,16.8,60.241302,85114,51.95972460464788
2025-05-11 00:00:00,79918,12224,30599,29601,202,854,1786,4444,4981,19.0,65.76454,84691,50.56381433682445
2025-05-10 23:00:00,79790,11785,29453,29573,206,713,4599,2838,4525,20.85,50.190865,83692,49.27352674090714
2025-05-10 22:00:00,79585,11274,28940,29561,209,612,7412,1897,3625,21.3,42.812717,83530,48.143182090266976
2025-05-10 21:00:00,77977,10488,27215,29543,210,570,9451,1405,2913,21.5,41.43776,81795,46.0945045540681
2025-05-10 20:00:00,76333,10382,26004,29526,212,554,10454,1397,1896,21.25,41.508095,80425,45.24215107242773
2025-05-10 19:00:00,74760,10365,25207,29515,212,544,11134,1386,1414,20.75,42.223064,79777,44.589292653270995
2025-05-10 18:00:00,74120,10360,24365,29503,211,543,11500,1382,1290,20.05,42.024384,79154,43.87017712307654
2025-05-10 17:00:00,74371,10471,24430,29529,213,542,11571,1389,1466,19.15,42.203148,79611,43.839419175742044
2025-05-10 16:00:00,74666,10660,24677,29548,215,545,11606,1399,1653,18.05,45.366776,80303,44.004582643238734
2025-05-10 15:00:00,75220,11150,24311,29501,216,534,11331,1412,1706,16.4,53.20633,80161,44.237222589538554
2025-05-10 14:00:00,75582,11698,24148,29593,217,533,11100,1433,1794,13.8,64.85351,80516,44.52034378260222
2025-05-10 13:00:00,74943,12083,24154,29644,218,528,9031,1424,2644,10.9,75.30035,79726,45.45192283571232
2025-05-10 12:00:00,72301,12039,25544,29676,218,532,3803,1476,2986,8.3,79.43533,76274,49.27367123790545
2025-05-10 11:00:00,70139,12099,27454,29696,219,534,302,1763,2755,6.25,87.02528,74822,52.86279436529363
2025-05-10 10:00:00,68801,12128,27090,29721,223,533,20,1771,2246,6.2,84.018234,73732,53.18993110182825
2025-05-10 09:00:00,67494,12044,26671,29753,223,535,20,1668,2107,6.55,82.30652,73021,53.018994535818464
2025-05-10 08:00:00,67424,12029,26935,29764,218,528,20,1411,2231,6.8,80.9051,73136,53.27608838328594
2025-05-10 07:00:00,68458,12462,27740,29787,217,531,20,1416,2316,7.2,78.165985,74489,53.97038488904402
2025-05-10 06:00:00,69915,13003,27972,29798,214,613,20,1420,2142,7.55,76.05113,75182,54.50107738554442
2025-05-10 05:00:00,71464,13752,28213,29836,213,759,20,1457,1798,8.3,71.25767,76048,55.18225331369662
2025-05-10 04:00:00,74378,14310,30785,29871,213,842,20,1870,1709,9.15,64.943794,79620,56.637779452398895
2025-05-10 03:00:00,78568,14547,33843,29927,236,891,20,2886,1875,9.5,65.94657,84225,57.45325022261799
2025-05-10 02:00:00,82277,14634,35666,29891,256,905,20,4540,2120,10.55,63.007523,88032,57.13831334060342
2025-05-10 01:00:00,83283,14252,36346,29900,542,925,286,5024,2107,12.0,57.037113,89382,56.608713163724246
2025-05-10 00:00:00,82835,13610,35163,29909,537,918,2973,4037,1788,13.25,53.8588,88935,54.84117613987743
2025-05-09 23:00:00,82935,13365,33485,29905,423,886,6841,2771,1756,14.8,46.698368,89432,52.38617049825566
2025-05-09 22:00:00,83220,13495,32654,29904,209,805,8563,2475,1778,15.8,43.79525,89883,51.34341310370147
2025-05-09 21:00:00,83444,13798,32787,29904,270,780,8676,1957,1718,16.2,45.317265,89890,51.82445210813216
2025-05-09 20:00:00,83716,13788,32443,29917,203,770,9316,1617,1784,16.3,47.284016,89838,51.460406509494874
2025-05-09 19:00:00,84618,14056,32975,29917,206,766,9222,1622,1797,16.05,49.226624,90561,51.93295127041442
2025-05-09 18:00:00,85082,13745,32970,29928,210,772,9379,1615,1711,15.4,53.67835,90330,51.71593047713938
2025-05-09 17:00:00,85144,13718,33319,29931,207,820,9055,1656,1580,14.5,55.327595,90286,52.09777817158806
2025-05-09 16:00:00,85354,13872,33760,29939,208,842,8307,1572,1286,13.5,57.41797,89786,53.050586951195065
2025-05-09 15:00:00,85803,14306,35202,29950,210,861,7233,1766,951,12.15,61.854324,90479,54.71766929342721
2025-05-09 14:00:00,85372,14228,35244,29959,211,892,6389,2262,1014,10.45,68.98394,90199,54.84761471856673
2025-05-09 13:00:00,84591,14429,34954,29969,213,892,4757,2644,1594,8.55,77.020096,89452,55.206144077270494
2025-05-09 12:00:00,82762,14292,34203,29973,213,906,1746,3228,2548,6.95,81.78249,87109,55.6716297971507
2025-05-09 11:00:00,78756,13591,32958,29971,215,882,98,2855,2546,5.9,84.2794,83116,56.00486067664468
2025-05-09 10:00:00,74565,13339,31471,29957,214,862,26,1457,2511,5.95,85.48066,79837,56.12685847414106
2025-05-09 09:00:00,73620,13114,30786,29941,210,903,26,1420,2644,6.25,85.213425,79044,55.53868731339507
2025-05-09 08:00:00,73090,13284,30530,29934,207,882,26,1400,2717,6.9,82.06331,78980,55.47480374778425
2025-05-09 07:00:00,73836,13550,31288,29939,208,893,26,1394,3092,7.95,78.55607,80390,55.77559397935067
2025-05-09 06:00:00,74741,13433,30716,29929,208,908,26,1391,3706,8.35,77.52748,80317,54.96843756614416
2025-05-09 05:00:00,77266,13526,31661,29903,237,900,26,1399,4043,8.95,74.705284,81695,55.311830589387355
2025-05-09 04:00:00,80002,13943,34212,29906,574,912,26,1726,4469,9.65,72.01849,85768,56.14564872679787
2025-05-09 03:00:00,84991,14194,37895,29888,643,913,26,2971,4903,10.25,71.13685,91433,56.96958428576116
2025-05-09 02:00:00,89649,14195,39777,29880,609,900,26,4510,5407,10.9,73.25663,95304,56.63141106354402
2025-05-09 01:00:00,91806,13796,39872,29869,703,880,189,5116,5739,11.7,73.905075,96164,55.80882658791232
2025-05-09 00:00:00,92036,13100,38935,29856,934,882,1544,4833,5763,13.85,69.904434,95847,54.28964912829822
2025-05-08 23:00:00,92841,12988,36871,29846,814,879,4605,4887,5947,15.65,68.4017,96837,51.48755124590807
2025-05-08 22:00:00,93552,13387,35086,29837,731,865,6571,4261,6539,17.15,66.02307,97277,49.82986728620332
2025-05-08 21:00:00,92948,13554,34818,29826,676,836,7540,3377,6119,19.35,65.195465,96746,49.99896636553449
2025-05-08 20:00:00,91813,13160,33854,29821,676,741,8710,2794,5412,18.9,68.827515,95168,49.40105917955616
2025-05-08 19:00:00,90864,13062,34014,29825,690,651,9288,2474,4707,21.15,61.662125,94711,49.704891723242284
2025-05-08 18:00:00,90405,13416,35207,29844,316,623,9597,1538,3999,20.45,62.310963,94540,51.431140258091816
2025-05-08 17:00:00,89010,13419,33678,29868,224,620,9799,1440,3432,19.95,66.61345,92480,50.92668685121108
2025-05-08 16:00:00,87185,13602,32881,29889,211,615,9035,1433,3439,19.4,68.25677,91105,51.02134899292026
2025-05-08 15:00:00,85952,13624,32353,29903,208,620,8428,1447,4060,17.65,76.40917,90643,50.72316670895711
